CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
1,35,35,0,0,230,0
2,41,49,10,161,171,10
3,35,17,7,50,60,10
4,55,45,13,116,126,10
5,55,20,19,149,159,10
6,15,30,26,34,44,10
7,25,30,3,99,109,10
8,20,50,5,81,91,10
9,10,43,9,95,105,10
10,55,60,16,97,107,10
11,30,60,16,124,134,10
12,20,65,12,67,77,10
13,50,35,19,63,73,10
14,30,25,23,159,169,10
15,15,10,20,32,42,10
16,30,5,8,61,71,10
17,10,20,19,75,85,10
18,5,30,2,157,167,10
19,20,40,12,87,97,10
20,15,60,17,76,86,10
21,45,65,9,126,136,10
22,45,20,11,62,72,10
23,45,10,18,97,107,10
24,55,5,29,68,78,10
25,65,35,3,153,163,10
26,65,20,6,172,182,10
